,EPOCH_TIME_yyyy-mm-ddThh:mm:ss.sssZ,OMNI_LAT_deg,OMNI_LONG_deg,OMNI_MAG_AVG_nT,OMNI_SPEED_kms,OMNI_DENSITY_Ncc,EPOCH_TIME__yyyy-mm-ddThh:mm:ss.sssZ,ARTEMIS_MAG_AVG_nt,ARTEMIS_DENSITY_Ncc,ARTEMIS_SPEED_kms,ARTEMIS_DIST_AU,ARTEMIS_LAT_DEG,ARTEMIS_LONG_DEG,new_time,Time_offset_hours
704,2018-04-21 07:00:00+00:00,-5.2,134.2,6.1,582,2.7,2018-04-21 08:00:00+00:00,6.118333333,2.741666667,579.8666667,1,-5.1,134.9,2018-04-21 07:00:00+00:00,1
705,2018-04-21 08:00:00+00:00,-5.2,134.2,6.2,590,3,2018-04-21 09:00:00+00:00,5.607142857,2.915714286,583.2,1,-5.1,134.9,2018-04-21 08:00:00+00:00,1
706,2018-04-21 09:00:00+00:00,-5.2,134.3,6.3,602,3.1,2018-04-21 10:00:00+00:00,6.277777778,2.933333333,585.5777778,1,-5.1,134.9,2018-04-21 09:00:00+00:00,1
707,2018-04-21 10:00:00+00:00,-5.2,134.3,6.1,608,3.5,2018-04-21 11:00:00+00:00,6.130384615,2.950384615,583.4115385,1,-5.1,134.9,2018-04-21 10:00:00+00:00,1
708,2018-04-21 11:00:00+00:00,-5.2,134.4,5.8,602,3.6,2018-04-21 12:00:00+00:00,5.836538462,3.030769231,575.9153846,1,-5.1,134.9,2018-04-21 11:00:00+00:00,1
709,2018-04-21 12:00:00+00:00,-5.2,134.4,5.3,609,3.5,2018-04-21 13:00:00+00:00,5.444230769,3.096923077,564.5115385,1,-5.1,134.9,2018-04-21 12:00:00+00:00,1
710,2018-04-21 13:00:00+00:00,-5.2,134.4,5.6,585,3.4,2018-04-21 14:00:00+00:00,5.813461538,3.015769231,550.6230769,1,-5.1,134.9,2018-04-21 13:00:00+00:00,1
711,2018-04-21 14:00:00+00:00,-5.2,134.5,5.7,595,3.6,2018-04-21 15:00:00+00:00,5.816923077,2.941538462,547.5538462,1,-5.1,134.9,2018-04-21 14:00:00+00:00,1
712,2018-04-21 15:00:00+00:00,-5.2,134.5,5.9,577,3.2,2018-04-21 16:00:00+00:00,5.924285714,2.767142857,540.1,1,-5.1,134.9,2018-04-21 15:00:00+00:00,1
713,2018-04-21 16:00:00+00:00,-5.2,134.6,6.2,561,3.2,2018-04-21 17:00:00+00:00,5.915,2.09,525.3,1,-5.1,134.9,2018-04-21 16:00:00+00:00,1
714,2018-04-21 17:00:00+00:00,-5.2,134.6,5.6,569,2.4,2018-04-21 18:00:00+00:00,4.88,1.44,537.35,1,-5.1,134.9,2018-04-21 17:00:00+00:00,1
719,2018-04-21 22:00:00+00:00,-5.2,134.8,5,545,2,2018-04-21 23:00:00+00:00,5.71,1.91,515.7,1,-5.1,134.9,2018-04-21 22:00:00+00:00,1
720,2018-04-21 23:00:00+00:00,-5.2,134.8,5.2,541,2,2018-04-22 00:00:00+00:00,5.483636364,1.67,519.2090909,1,-5.1,135.9,2018-04-21 23:00:00+00:00,1
745,2018-04-23 00:00:00+00:00,-5.1,135.9,3.8,421,4.5,2018-04-23 01:00:00+00:00,3.376521739,3.524782609,400.9173913,1.01,-5,136.9,2018-04-23 00:00:00+00:00,1
746,2018-04-23 01:00:00+00:00,-5.1,135.9,3.7,406,3.2,2018-04-23 02:00:00+00:00,3.441153846,2.733076923,395.6423077,1.01,-5,136.9,2018-04-23 01:00:00+00:00,1
747,2018-04-23 02:00:00+00:00,-5.1,135.9,3.6,411,3.6,2018-04-23 03:00:00+00:00,3.412,3.072,395.66,1.01,-5,136.9,2018-04-23 02:00:00+00:00,1
748,2018-04-23 03:00:00+00:00,-5.1,136,3.4,412,3.4,2018-04-23 04:00:00+00:00,3.55,3.373333333,392.55,1.01,-5,136.9,2018-04-23 03:00:00+00:00,1
749,2018-04-23 04:00:00+00:00,-5,136,3.4,415,3.8,2018-04-23 05:00:00+00:00,3.715714286,3.571428571,387.3428571,1.01,-5,136.9,2018-04-23 04:00:00+00:00,1
750,2018-04-23 05:00:00+00:00,-5,136.1,3.6,412,3.8,2018-04-23 06:00:00+00:00,4.105,3.428333333,396.0833333,1.01,-5,136.9,2018-04-23 05:00:00+00:00,1
751,2018-04-23 06:00:00+00:00,-5,136.1,3.9,426,3.7,2018-04-23 07:00:00+00:00,4.535714286,3.447142857,410.7142857,1.01,-5,136.9,2018-04-23 06:00:00+00:00,1
752,2018-04-23 07:00:00+00:00,-5,136.1,3.9,412,3.8,2018-04-23 08:00:00+00:00,4.981666667,3.316666667,389.7833333,1.01,-5,136.9,2018-04-23 07:00:00+00:00,1
753,2018-04-23 08:00:00+00:00,-5,136.2,3.9,394,2.6,2018-04-23 09:00:00+00:00,4.47,3.158571429,383.3285714,1.01,-5,136.9,2018-04-23 08:00:00+00:00,1
754,2018-04-23 09:00:00+00:00,-5,136.2,3.9,390,2.8,2018-04-23 10:00:00+00:00,4.488333333,3.091666667,374.7,1.01,-5,136.9,2018-04-23 09:00:00+00:00,1
755,2018-04-23 10:00:00+00:00,-5,136.3,4,383,2.6,2018-04-23 11:00:00+00:00,4.3,2.74,370.4714286,1.01,-5,136.9,2018-04-23 10:00:00+00:00,1
756,2018-04-23 11:00:00+00:00,-5,136.3,4,381,2.4,2018-04-23 12:00:00+00:00,4.433333333,2.16,374.55,1.01,-5,136.9,2018-04-23 11:00:00+00:00,1
757,2018-04-23 12:00:00+00:00,-5,136.3,4.3,384,2.6,2018-04-23 13:00:00+00:00,4.348571429,2.305714286,379.4,1.01,-5,136.9,2018-04-23 12:00:00+00:00,1
758,2018-04-23 13:00:00+00:00,-5,136.4,4.3,399,3.1,2018-04-23 14:00:00+00:00,4.195,2.941666667,396.7666667,1.01,-5,136.9,2018-04-23 13:00:00+00:00,1
759,2018-04-23 14:00:00+00:00,-5,136.4,4.5,397,3.5,2018-04-23 15:00:00+00:00,4.31,3.482857143,411.9571429,1.01,-5,136.9,2018-04-23 14:00:00+00:00,1
760,2018-04-23 15:00:00+00:00,-5,136.5,4.7,403,4.1,2018-04-23 16:00:00+00:00,3.923333333,3.145238095,403.2142857,1.01,-5,136.9,2018-04-23 15:00:00+00:00,1
761,2018-04-23 16:00:00+00:00,-5,136.5,4.2,414,4.3,2018-04-23 17:00:00+00:00,3.876153846,3.057692308,382.6807692,1.01,-5,136.9,2018-04-23 16:00:00+00:00,1
762,2018-04-23 17:00:00+00:00,-5,136.6,4.4,431,3.9,2018-04-23 18:00:00+00:00,3.923076923,3.437692308,367.45,1.01,-5,136.9,2018-04-23 17:00:00+00:00,1
763,2018-04-23 18:00:00+00:00,-5,136.6,4.2,426,3.9,2018-04-23 19:00:00+00:00,3.62,3.28375,367.5625,1.01,-5,136.9,2018-04-23 18:00:00+00:00,1
770,2018-04-24 01:00:00+00:00,-5,136.9,3.3,361,2.9,2018-04-24 02:00:00+00:00,3.769411765,3.605294118,350.2352941,1.01,-4.9,137.8,2018-04-24 01:00:00+00:00,1
771,2018-04-24 02:00:00+00:00,-5,136.9,3.2,358,2.8,2018-04-24 03:00:00+00:00,3.910769231,3.713461538,348.2653846,1.01,-4.9,137.8,2018-04-24 02:00:00+00:00,1
772,2018-04-24 03:00:00+00:00,-5,137,3.5,366,3.3,2018-04-24 04:00:00+00:00,3.647777778,3.47,353.1111111,1.01,-4.9,137.8,2018-04-24 03:00:00+00:00,1
773,2018-04-24 04:00:00+00:00,-5,137,3.6,368,3.8,2018-04-24 05:00:00+00:00,3.385,4.043333333,353.1833333,1.01,-4.9,137.8,2018-04-24 04:00:00+00:00,1
774,2018-04-24 05:00:00+00:00,-5,137,3.5,368,4.1,2018-04-24 06:00:00+00:00,3.147142857,4.301428571,356.0857143,1.01,-4.9,137.8,2018-04-24 05:00:00+00:00,1
775,2018-04-24 06:00:00+00:00,-5,137.1,3.1,369,4.6,2018-04-24 07:00:00+00:00,2.788333333,4.281666667,350.85,1.01,-4.9,137.8,2018-04-24 06:00:00+00:00,1
776,2018-04-24 07:00:00+00:00,-4.9,137.1,2.7,370,5,2018-04-24 08:00:00+00:00,3.442857143,4.244285714,345.7714286,1.01,-4.9,137.8,2018-04-24 07:00:00+00:00,1
777,2018-04-24 08:00:00+00:00,-4.9,137.2,2.9,366,4.6,2018-04-24 09:00:00+00:00,3.88,3.935,341.8666667,1.01,-4.9,137.8,2018-04-24 08:00:00+00:00,1
778,2018-04-24 09:00:00+00:00,-4.9,137.2,2.9,365,5,2018-04-24 10:00:00+00:00,4.114285714,4.148571429,334.3285714,1.01,-4.9,137.8,2018-04-24 09:00:00+00:00,1
779,2018-04-24 10:00:00+00:00,-4.9,137.2,3.1,375,5.5,2018-04-24 11:00:00+00:00,4.233333333,3.516666667,332.8666667,1.01,-4.9,137.8,2018-04-24 10:00:00+00:00,1
780,2018-04-24 11:00:00+00:00,-4.9,137.3,4,348,3.2,2018-04-24 12:00:00+00:00,3.665714286,4.027142857,333.6285714,1.01,-4.9,137.8,2018-04-24 11:00:00+00:00,1
781,2018-04-24 12:00:00+00:00,-4.9,137.3,4,348,3.9,2018-04-24 13:00:00+00:00,4.176666667,3.053333333,320.65,1.01,-4.9,137.8,2018-04-24 12:00:00+00:00,1
782,2018-04-24 13:00:00+00:00,-4.9,137.4,4,339,4.4,2018-04-24 14:00:00+00:00,3.814285714,3.604285714,322,1.01,-4.9,137.8,2018-04-24 13:00:00+00:00,1
783,2018-04-24 14:00:00+00:00,-4.9,137.4,3.8,337,4,2018-04-24 15:00:00+00:00,4.246666667,4.495,323.7333333,1.01,-4.9,137.8,2018-04-24 14:00:00+00:00,1
784,2018-04-24 15:00:00+00:00,-4.9,137.4,4.8,329,5.3,2018-04-24 16:00:00+00:00,5.835714286,5.34,327.8428571,1.01,-4.9,137.8,2018-04-24 15:00:00+00:00,1
785,2018-04-24 16:00:00+00:00,-4.9,137.5,5.4,331,5.9,2018-04-24 17:00:00+00:00,5.606666667,7.046666667,332.7,1.01,-4.9,137.8,2018-04-24 16:00:00+00:00,1
786,2018-04-24 17:00:00+00:00,-4.9,137.5,4.7,341,7.5,2018-04-24 18:00:00+00:00,5.005714286,7.554285714,333.0571429,1.01,-4.9,137.8,2018-04-24 17:00:00+00:00,1
787,2018-04-24 18:00:00+00:00,-4.9,137.6,4.3,362,11.9,2018-04-24 19:00:00+00:00,4.603333333,9.234166667,344.5666667,1.01,-4.9,137.8,2018-04-24 18:00:00+00:00,1
795,2018-04-25 02:00:00+00:00,-4.9,137.9,3.6,358,6.3,2018-04-25 03:00:00+00:00,3.39,5.747272727,333.2818182,1.01,-4.8,138.8,2018-04-25 02:00:00+00:00,1
796,2018-04-25 03:00:00+00:00,-4.9,137.9,3.2,356,6.9,2018-04-25 04:00:00+00:00,3.254615385,6.795769231,336.35,1.01,-4.8,138.8,2018-04-25 03:00:00+00:00,1
797,2018-04-25 04:00:00+00:00,-4.9,138,3.7,351,7.9,2018-04-25 05:00:00+00:00,3.777142857,6.558571429,326.8214286,1.01,-4.8,138.8,2018-04-25 04:00:00+00:00,1
798,2018-04-25 05:00:00+00:00,-4.9,138,5,336,4.9,2018-04-25 06:00:00+00:00,4.7,5.553333333,333.0166667,1.01,-4.8,138.8,2018-04-25 05:00:00+00:00,1
799,2018-04-25 06:00:00+00:00,-4.9,138.1,4.8,330,3.9,2018-04-25 07:00:00+00:00,4.542857143,5.411428571,318.4857143,1.01,-4.8,138.8,2018-04-25 06:00:00+00:00,1
800,2018-04-25 07:00:00+00:00,-4.9,138.1,4.7,321,5,2018-04-25 08:00:00+00:00,10.21166667,12.49833333,290.2833333,1.01,-4.8,138.8,2018-04-25 07:00:00+00:00,1
801,2018-04-25 08:00:00+00:00,-4.9,138.1,4.3,329,5.2,2018-04-25 09:00:00+00:00,9.977142857,11.20571429,286.1571429,1.01,-4.8,138.8,2018-04-25 08:00:00+00:00,1
802,2018-04-25 09:00:00+00:00,-4.8,138.2,4.1,317,4.2,2018-04-25 10:00:00+00:00,9.458333333,10.93833333,279.05,1.01,-4.8,138.8,2018-04-25 09:00:00+00:00,1
803,2018-04-25 10:00:00+00:00,-4.8,138.2,4.2,311,3.7,2018-04-25 11:00:00+00:00,8.778571429,9.22,270.5285714,1.01,-4.8,138.8,2018-04-25 10:00:00+00:00,1
804,2018-04-25 11:00:00+00:00,-4.8,138.3,4.2,311,3.7,2018-04-25 12:00:00+00:00,7.728333333,7.693333333,260.9833333,1.01,-4.8,138.8,2018-04-25 11:00:00+00:00,1
805,2018-04-25 12:00:00+00:00,-4.8,138.3,4,311,3.9,2018-04-25 13:00:00+00:00,7.051428571,7.238571429,265.8571429,1.01,-4.8,138.8,2018-04-25 12:00:00+00:00,1
806,2018-04-25 13:00:00+00:00,-4.8,138.3,3.9,315,3.2,2018-04-25 14:00:00+00:00,4.766666667,8.598333333,275.4,1.01,-4.8,138.8,2018-04-25 13:00:00+00:00,1
807,2018-04-25 14:00:00+00:00,-4.8,138.4,3.4,318,4.7,2018-04-25 15:00:00+00:00,4.13,7.577142857,268.5714286,1.01,-4.8,138.8,2018-04-25 14:00:00+00:00,1
808,2018-04-25 15:00:00+00:00,-4.8,138.4,3.4,323,4.4,2018-04-25 16:00:00+00:00,5.825,6.818333333,274.6833333,1.01,-4.8,138.8,2018-04-25 15:00:00+00:00,1
809,2018-04-25 16:00:00+00:00,-4.8,138.5,3.4,313,3.4,2018-04-25 17:00:00+00:00,5.655714286,5.655714286,273.8857143,1.01,-4.8,138.8,2018-04-25 16:00:00+00:00,1
810,2018-04-25 17:00:00+00:00,-4.8,138.5,3.1,307,2.6,2018-04-25 18:00:00+00:00,6.97,7.015,279,1.01,-4.8,138.8,2018-04-25 17:00:00+00:00,1
1030,2018-05-04 21:00:00+00:00,-3.9,147.4,4.1,327,9.1,2018-05-04 22:00:00+00:00,4.543333333,5.283333333,310.1,1.01,-3.9,147.8,2018-05-04 21:00:00+00:00,1
1031,2018-05-04 22:00:00+00:00,-3.9,147.4,4.1,330,9.7,2018-05-04 23:00:00+00:00,3.562380952,5.981428571,305.9380952,1.01,-3.9,147.8,2018-05-04 22:00:00+00:00,1
1032,2018-05-04 23:00:00+00:00,-3.9,147.5,3.6,321,10,2018-05-05 00:00:00+00:00,3.981923077,5.511153846,308.3076923,1.01,-3.8,148.8,2018-05-04 23:00:00+00:00,1
1033,2018-05-05 00:00:00+00:00,-3.9,147.5,4.3,324,6.7,2018-05-05 01:00:00+00:00,3.680769231,5.761538462,307.7884615,1.01,-3.8,148.8,2018-05-05 00:00:00+00:00,1
1034,2018-05-05 01:00:00+00:00,-3.9,147.5,3.4,325,7.9,2018-05-05 02:00:00+00:00,3.548571429,5.191904762,313.0809524,1.01,-3.8,148.8,2018-05-05 01:00:00+00:00,1
1044,2018-05-05 11:00:00+00:00,-3.9,147.9,9,377,25.7,2018-05-05 12:00:00+00:00,11.28,12.82,371.1,1.01,-3.8,148.8,2018-05-05 11:00:00+00:00,1
1045,2018-05-05 12:00:00+00:00,-3.9,148,9.3,375,28.8,2018-05-05 13:00:00+00:00,10.75454545,12.59363636,361.3409091,1.01,-3.8,148.8,2018-05-05 12:00:00+00:00,1
1046,2018-05-05 13:00:00+00:00,-3.9,148,10.4,376,28.3,2018-05-05 14:00:00+00:00,13.494,15.904,391.14,1.01,-3.8,148.8,2018-05-05 13:00:00+00:00,1
1047,2018-05-05 14:00:00+00:00,-3.8,148.1,12.4,404,36.1,2018-05-05 15:00:00+00:00,16.26142857,12.17142857,430.2714286,1.01,-3.8,148.8,2018-05-05 14:00:00+00:00,1
1048,2018-05-05 15:00:00+00:00,-3.8,148.1,15.9,451,16.1,2018-05-05 16:00:00+00:00,14.88333333,10.56666667,468.55,1.01,-3.8,148.8,2018-05-05 15:00:00+00:00,1
1049,2018-05-05 16:00:00+00:00,-3.8,148.1,13.7,493,12.1,2018-05-05 17:00:00+00:00,13.57,6.562857143,534.3,1.01,-3.8,148.8,2018-05-05 16:00:00+00:00,1
1050,2018-05-05 17:00:00+00:00,-3.8,148.2,13.9,547,6.6,2018-05-05 18:00:00+00:00,10.07833333,7.54,532.1333333,1.01,-3.8,148.8,2018-05-05 17:00:00+00:00,1
1051,2018-05-05 18:00:00+00:00,-3.8,148.2,9,546,8.4,2018-05-05 19:00:00+00:00,7.687142857,8.167142857,535.6428571,1.01,-3.8,148.8,2018-05-05 18:00:00+00:00,1
1052,2018-05-05 19:00:00+00:00,-3.8,148.3,9.3,543,7.3,2018-05-05 20:00:00+00:00,7.71,9.955,539.5333333,1.01,-3.8,148.8,2018-05-05 19:00:00+00:00,1
1053,2018-05-05 20:00:00+00:00,-3.8,148.3,7.8,559,11.2,2018-05-05 21:00:00+00:00,7.948333333,8.006666667,567.5166667,1.01,-3.8,148.8,2018-05-05 20:00:00+00:00,1
1054,2018-05-05 21:00:00+00:00,-3.8,148.3,10.1,593,8.2,2018-05-05 22:00:00+00:00,9.245,6.758333333,586.8833333,1.01,-3.8,148.8,2018-05-05 21:00:00+00:00,1
1055,2018-05-05 22:00:00+00:00,-3.8,148.4,9,592,7.5,2018-05-05 23:00:00+00:00,9.172857143,6.322857143,579.0285714,1.01,-3.8,148.8,2018-05-05 22:00:00+00:00,1
1056,2018-05-05 23:00:00+00:00,-3.8,148.4,9.6,601,6.1,2018-05-06 00:00:00+00:00,8.816666667,5.096666667,605.9833333,1.01,-3.6,149.8,2018-05-05 23:00:00+00:00,1
1057,2018-05-06 00:00:00+00:00,-3.8,148.5,8.6,622,5.9,2018-05-06 01:00:00+00:00,8.1,5.223333333,590.8,1.01,-3.6,149.8,2018-05-06 00:00:00+00:00,1
1058,2018-05-06 01:00:00+00:00,-3.8,148.5,8.1,597,6.3,2018-05-06 02:00:00+00:00,8.4348,4.4252,593.188,1.01,-3.6,149.8,2018-05-06 01:00:00+00:00,1
1059,2018-05-06 02:00:00+00:00,-3.8,148.5,6.9,632,3.9,2018-05-06 03:00:00+00:00,6.035714286,2.487142857,616.9142857,1.01,-3.6,149.8,2018-05-06 02:00:00+00:00,1
1070,2018-05-06 13:00:00+00:00,-3.7,149,4.8,660,3.5,2018-05-06 14:00:00+00:00,4.4948,2.8968,629.328,1.01,-3.6,149.8,2018-05-06 13:00:00+00:00,1
1071,2018-05-06 14:00:00+00:00,-3.7,149,4.7,647,3.5,2018-05-06 15:00:00+00:00,5.597826087,3.106956522,631.7869565,1.01,-3.6,149.8,2018-05-06 14:00:00+00:00,1
1072,2018-05-06 15:00:00+00:00,-3.7,149.1,5.4,647,3.7,2018-05-06 16:00:00+00:00,5.17,2.896,625.24,1.01,-3.6,149.8,2018-05-06 15:00:00+00:00,1
1073,2018-05-06 16:00:00+00:00,-3.7,149.1,5.3,648,3.4,2018-05-06 17:00:00+00:00,4.745,2.933333333,637.4833333,1.01,-3.6,149.8,2018-05-06 16:00:00+00:00,1
1074,2018-05-06 17:00:00+00:00,-3.7,149.2,5.1,649,3.7,2018-05-06 18:00:00+00:00,5.725714286,3.191428571,616.9857143,1.01,-3.6,149.8,2018-05-06 17:00:00+00:00,1
1075,2018-05-06 18:00:00+00:00,-3.7,149.2,5.8,648,4.3,2018-05-06 19:00:00+00:00,5.808333333,3.35,618.95,1.01,-3.6,149.8,2018-05-06 18:00:00+00:00,1
1076,2018-05-06 19:00:00+00:00,-3.7,149.2,6,635,4.2,2018-05-06 20:00:00+00:00,6.734285714,3.511428571,609.2142857,1.01,-3.6,149.8,2018-05-06 19:00:00+00:00,1
1077,2018-05-06 20:00:00+00:00,-3.7,149.3,6.6,624,4.9,2018-05-06 21:00:00+00:00,6.782,3.72,595.96,1.01,-3.6,149.8,2018-05-06 20:00:00+00:00,1
1078,2018-05-06 21:00:00+00:00,-3.7,149.3,6.9,616,4.4,2018-05-06 22:00:00+00:00,6.805,2.57,606.7333333,1.01,-3.6,149.8,2018-05-06 21:00:00+00:00,1
1079,2018-05-06 22:00:00+00:00,-3.7,149.4,6.7,638,4.2,2018-05-06 23:00:00+00:00,7.14,2.601666667,621.3333333,1.01,-3.6,149.8,2018-05-06 22:00:00+00:00,1
1080,2018-05-06 23:00:00+00:00,-3.7,149.4,6.9,650,4,2018-05-07 00:00:00+00:00,6.69,2.276666667,614.6166667,1.01,-3.5,150.7,2018-05-06 23:00:00+00:00,1
1081,2018-05-07 00:00:00+00:00,-3.7,149.4,6.3,638,3.4,2018-05-07 01:00:00+00:00,5.198333333,2.621666667,624.7666667,1.01,-3.5,150.7,2018-05-07 00:00:00+00:00,1
1082,2018-05-07 01:00:00+00:00,-3.7,149.5,5.1,661,3.5,2018-05-07 02:00:00+00:00,5.968333333,1.951666667,601.05,1.01,-3.5,150.7,2018-05-07 01:00:00+00:00,1
1083,2018-05-07 02:00:00+00:00,-3.7,149.5,5.5,645,3.2,2018-05-07 03:00:00+00:00,4.4,2.44,599.12,1.01,-3.5,150.7,2018-05-07 02:00:00+00:00,1
1095,2018-05-07 14:00:00+00:00,-3.6,150,4,637,2.3,2018-05-07 15:00:00+00:00,3.755,1.877727273,593.1727273,1.01,-3.5,150.7,2018-05-07 14:00:00+00:00,1
1096,2018-05-07 15:00:00+00:00,-3.6,150,3.8,620,2.2,2018-05-07 16:00:00+00:00,3.375,1.815,609.0230769,1.01,-3.5,150.7,2018-05-07 15:00:00+00:00,1
1097,2018-05-07 16:00:00+00:00,-3.6,150.1,3.8,622,2,2018-05-07 17:00:00+00:00,3.875714286,2.095714286,582.1285714,1.01,-3.5,150.7,2018-05-07 16:00:00+00:00,1
1098,2018-05-07 17:00:00+00:00,-3.6,150.1,4,600,2.4,2018-05-07 18:00:00+00:00,4.181666667,2.431666667,575.4833333,1.01,-3.5,150.7,2018-05-07 17:00:00+00:00,1
1099,2018-05-07 18:00:00+00:00,-3.6,150.2,4.1,595,2.8,2018-05-07 19:00:00+00:00,4.944285714,2.618571429,571.8428571,1.01,-3.5,150.7,2018-05-07 18:00:00+00:00,1
1100,2018-05-07 19:00:00+00:00,-3.6,150.2,4.9,591,3.1,2018-05-07 20:00:00+00:00,4.96,2.336666667,570.6333333,1.01,-3.5,150.7,2018-05-07 19:00:00+00:00,1
1101,2018-05-07 20:00:00+00:00,-3.6,150.2,5.3,594,3.1,2018-05-07 21:00:00+00:00,5.382857143,2.235714286,576.2142857,1.01,-3.5,150.7,2018-05-07 20:00:00+00:00,1
1102,2018-05-07 21:00:00+00:00,-3.6,150.3,5.1,599,2.9,2018-05-07 22:00:00+00:00,4.693333333,2.878333333,585.1833333,1.01,-3.5,150.7,2018-05-07 21:00:00+00:00,1
1103,2018-05-07 22:00:00+00:00,-3.6,150.3,4.6,611,3.8,2018-05-07 23:00:00+00:00,4.627142857,3.308571429,579,1.01,-3.5,150.7,2018-05-07 22:00:00+00:00,1
1104,2018-05-07 23:00:00+00:00,-3.6,150.4,4.8,600,4.2,2018-05-08 00:00:00+00:00,5.811666667,3.533333333,567.6333333,1.01,-3.4,151.7,2018-05-07 23:00:00+00:00,1
1105,2018-05-08 00:00:00+00:00,-3.6,150.4,5.8,583,4.4,2018-05-08 01:00:00+00:00,6.764285714,3.551428571,557.6428571,1.01,-3.4,151.7,2018-05-08 00:00:00+00:00,1
1106,2018-05-08 01:00:00+00:00,-3.6,150.4,6.9,576,4,2018-05-08 02:00:00+00:00,7.576666667,3.685,558.4,1.01,-3.4,151.7,2018-05-08 01:00:00+00:00,1
1107,2018-05-08 02:00:00+00:00,-3.6,150.5,7,570,4.3,2018-05-08 03:00:00+00:00,6.74,3.868571429,562.1285714,1.01,-3.4,151.7,2018-05-08 02:00:00+00:00,1
1108,2018-05-08 03:00:00+00:00,-3.6,150.5,6.7,576,4.7,2018-05-08 04:00:00+00:00,7.86,3.37,550.3,1.01,-3.4,151.7,2018-05-08 03:00:00+00:00,1
1120,2018-05-08 15:00:00+00:00,-3.5,151,4.9,642,3.5,2018-05-08 16:00:00+00:00,5.301176471,2.448235294,630.1588235,1.01,-3.4,151.7,2018-05-08 15:00:00+00:00,1
1121,2018-05-08 16:00:00+00:00,-3.5,151,4.6,648,3,2018-05-08 17:00:00+00:00,4.885384615,2.251923077,632.9115385,1.01,-3.4,151.7,2018-05-08 16:00:00+00:00,1
1122,2018-05-08 17:00:00+00:00,-3.5,151.1,4.3,659,2.7,2018-05-08 18:00:00+00:00,3.805,2.1525,633.8375,1.01,-3.4,151.7,2018-05-08 17:00:00+00:00,1
1123,2018-05-08 18:00:00+00:00,-3.5,151.1,3.9,657,2.6,2018-05-08 19:00:00+00:00,3.81,2.136666667,637.95,1.01,-3.4,151.7,2018-05-08 18:00:00+00:00,1
1124,2018-05-08 19:00:00+00:00,-3.5,151.2,4,662,2.6,2018-05-08 20:00:00+00:00,3.782857143,1.977142857,643.2285714,1.01,-3.4,151.7,2018-05-08 19:00:00+00:00,1
1125,2018-05-08 20:00:00+00:00,-3.5,151.2,3.8,667,2.4,2018-05-08 21:00:00+00:00,3.97,1.893333333,631.4666667,1.01,-3.4,151.7,2018-05-08 20:00:00+00:00,1
1126,2018-05-08 21:00:00+00:00,-3.5,151.2,3.9,660,2.4,2018-05-08 22:00:00+00:00,3.394285714,1.857142857,630.6142857,1.01,-3.4,151.7,2018-05-08 21:00:00+00:00,1
1127,2018-05-08 22:00:00+00:00,-3.5,151.3,3.5,656,2.1,2018-05-08 23:00:00+00:00,2.81,1.5,634.75,1.01,-3.4,151.7,2018-05-08 22:00:00+00:00,1
1145,2018-05-09 16:00:00+00:00,-3.4,152,5.5,580,2.9,2018-05-09 17:00:00+00:00,4.980714286,2.554285714,565.2642857,1.01,-3.3,152.7,2018-05-09 16:00:00+00:00,1
1146,2018-05-09 17:00:00+00:00,-3.4,152,5.2,590,2.9,2018-05-09 18:00:00+00:00,4.908461538,2.348461538,580.7730769,1.01,-3.3,152.7,2018-05-09 17:00:00+00:00,1
1147,2018-05-09 18:00:00+00:00,-3.4,152.1,5.1,614,3,2018-05-09 19:00:00+00:00,4.888,2.14,604.89,1.01,-3.3,152.7,2018-05-09 18:00:00+00:00,1
1148,2018-05-09 19:00:00+00:00,-3.4,152.1,5.1,631,3.2,2018-05-09 20:00:00+00:00,5.074285714,2.711428571,558.6,1.01,-3.3,152.7,2018-05-09 19:00:00+00:00,1
1149,2018-05-09 20:00:00+00:00,-3.4,152.2,5.1,573,2.7,2018-05-09 21:00:00+00:00,5.255,2.638333333,550.9333333,1.01,-3.3,152.7,2018-05-09 20:00:00+00:00,1
1150,2018-05-09 21:00:00+00:00,-3.4,152.2,5.1,565,2.4,2018-05-09 22:00:00+00:00,4.535714286,2.534285714,548.9,1.01,-3.3,152.7,2018-05-09 21:00:00+00:00,1
1151,2018-05-09 22:00:00+00:00,-3.4,152.2,4.8,580,3.2,2018-05-09 23:00:00+00:00,4.985,2.071666667,536.5166667,1.01,-3.3,152.7,2018-05-09 22:00:00+00:00,1
1152,2018-05-09 23:00:00+00:00,-3.4,152.3,5,560,2.7,2018-05-10 00:00:00+00:00,5.5,1.744285714,534.7571429,1.01,-3.2,153.6,2018-05-09 23:00:00+00:00,1
1153,2018-05-10 00:00:00+00:00,-3.4,152.3,5.5,562,2.4,2018-05-10 01:00:00+00:00,5.058571429,2.05,531.1714286,1.01,-3.2,153.6,2018-05-10 00:00:00+00:00,1
1154,2018-05-10 01:00:00+00:00,-3.4,152.4,4.9,561,2.8,2018-05-10 02:00:00+00:00,4.976666667,2.168333333,533.8166667,1.01,-3.2,153.6,2018-05-10 01:00:00+00:00,1
1155,2018-05-10 02:00:00+00:00,-3.4,152.4,4.9,567,3.3,2018-05-10 03:00:00+00:00,4.618571429,2.084285714,537.4571429,1.01,-3.2,153.6,2018-05-10 02:00:00+00:00,1
