EPOCH_TIME_yyyy-mm-ddThh:mm:ss.sssZ,OMNI_LAT_deg,OMNI_LONG_deg,OMNI_MAG_AVG_nT,OMNI_SPEED_kms,OMNI_DENSITY_Ncc
 2017-03-04T19:00:00.000Z,-7.2,87.2,4.5,625,2.1
 2017-03-04T20:00:00.000Z,-7.2,87.3,4.7,640,2.3
 2017-03-04T21:00:00.000Z,-7.2,87.3,4.6,607,2.4
 2017-03-04T22:00:00.000Z,-7.2,87.4,4.4,606,2.4
 2017-03-04T23:00:00.000Z,-7.2,87.4,4.5,608,2.5
 2017-03-05T00:00:00.000Z,-7.2,87.4,4.4,608,2.6
 2017-03-05T01:00:00.000Z,-7.2,87.5,4.5,601,2.5
 2017-03-05T02:00:00.000Z,-7.2,87.5,4.7,598,2.7
 2017-03-05T03:00:00.000Z,-7.2,87.6,4.9,602,2.9
 2017-03-05T04:00:00.000Z,-7.2,87.6,4.9,607,3
 2017-03-05T05:00:00.000Z,-7.2,87.7,4.9,601,3
 2017-03-05T06:00:00.000Z,-7.2,87.7,4.8,599,2.5
 2017-03-05T07:00:00.000Z,-7.2,87.7,5.4,612,2.2
 2017-03-05T08:00:00.000Z,-7.2,87.8,4.3,643,2.6
 2017-03-05T09:00:00.000Z,-7.2,87.8,3.9,667,3
 2017-03-05T10:00:00.000Z,-7.2,87.9,4.2,655,3.1
 2017-03-05T11:00:00.000Z,-7.2,87.9,3.9,646,3
 2017-03-05T12:00:00.000Z,-7.2,88,3.9,629,2.9
 2017-03-05T13:00:00.000Z,-7.2,88,4.1,627,2.7
 2017-03-05T14:00:00.000Z,-7.2,88,5,615,2.6
 2017-03-05T15:00:00.000Z,-7.2,88.1,4.8,606,2.6
 2017-03-05T16:00:00.000Z,-7.2,88.1,4.7,619,2.7
 2017-03-05T17:00:00.000Z,-7.2,88.2,4.1,621,2.9
 2017-03-05T18:00:00.000Z,-7.2,88.2,4.2,613,2.9
 2017-03-05T19:00:00.000Z,-7.2,88.2,4,616,2.8
 2017-03-05T20:00:00.000Z,-7.2,88.3,4.3,633,2.7
 2017-03-05T21:00:00.000Z,-7.2,88.3,4.2,629,2.6
 2017-03-05T22:00:00.000Z,-7.2,88.4,4.3,621,2.7
 2017-03-05T23:00:00.000Z,-7.2,88.4,4.2,632,2.6
 2017-03-06T00:00:00.000Z,-7.2,88.5,4.7,632,2.7
 2017-03-06T01:00:00.000Z,-7.2,88.5,4.2,632,2.7
 2017-03-06T02:00:00.000Z,-7.2,88.5,4.5,619,2.8
 2017-03-06T03:00:00.000Z,-7.2,88.6,4.9,623,2.9
 2017-03-06T04:00:00.000Z,-7.2,88.6,5.1,620,2.8
 2017-03-06T05:00:00.000Z,-7.2,88.7,5.6,612,2.2
 2017-03-06T06:00:00.000Z,-7.2,88.7,5.4,612,3.1
 2017-03-06T07:00:00.000Z,-7.2,88.8,5.5,606,3.1
 2017-03-06T08:00:00.000Z,-7.2,88.8,5.3,607,3
 2017-03-06T09:00:00.000Z,-7.2,88.8,5.3,591,2.6
 2017-03-06T10:00:00.000Z,-7.2,88.9,4.9,610,2.9
 2017-03-06T11:00:00.000Z,-7.2,88.9,4.9,603,3.1
 2017-03-06T12:00:00.000Z,-7.2,89,4.9,592,3
 2017-03-06T13:00:00.000Z,-7.2,89,4.9,590,3
 2017-03-06T14:00:00.000Z,-7.2,89,4.9,597,3.4
 2017-03-06T15:00:00.000Z,-7.2,89.1,5,581,3
 2017-03-06T16:00:00.000Z,-7.2,89.1,5.1,584,3.2
 2017-03-06T17:00:00.000Z,-7.2,89.2,5.2,597,3.4
 2017-03-06T18:00:00.000Z,-7.2,89.2,5.2,601,3.6
 2017-03-06T19:00:00.000Z,-7.2,89.3,5,616,3.7
 2017-03-06T20:00:00.000Z,-7.2,89.3,5.1,609,3.5
 2017-03-06T21:00:00.000Z,-7.2,89.3,5.2,599,3.6
 2017-03-06T22:00:00.000Z,-7.2,89.4,4.8,599,3.6
 2017-03-06T23:00:00.000Z,-7.2,89.4,5,584,3.4
 2017-03-07T00:00:00.000Z,-7.2,89.5,5.5,581,3.3
 2017-03-07T01:00:00.000Z,-7.2,89.5,5.4,585,3
 2017-03-07T02:00:00.000Z,-7.2,89.5,5.2,575,2.8
 2017-03-07T03:00:00.000Z,-7.2,89.6,5,567,2.7
 2017-03-07T04:00:00.000Z,-7.2,89.6,5.2,571,2.8
 2017-03-07T05:00:00.000Z,-7.2,89.7,5.1,602,3.1
 2017-03-07T06:00:00.000Z,-7.2,89.7,5.4,574,3.1
 2017-03-07T07:00:00.000Z,-7.2,89.8,5.4,593,3.2
 2017-03-07T08:00:00.000Z,-7.3,89.8,5.7,611,3.5
 2017-03-07T09:00:00.000Z,-7.3,89.8,6,560,2.7
 2017-03-07T10:00:00.000Z,-7.3,89.9,5.2,568,2.7
 2017-03-07T11:00:00.000Z,-7.3,89.9,4.8,590,2.8
 2017-03-07T12:00:00.000Z,-7.3,90,4.3,588,2.8
 2017-03-07T13:00:00.000Z,-7.3,90,4.3,592,2.7
 2017-03-07T14:00:00.000Z,-7.3,90.1,4,637,2.3
 2017-03-07T15:00:00.000Z,-7.3,90.1,4.2,590,2.5
 2017-03-07T16:00:00.000Z,-7.3,90.1,3.9,566,2.3
 2017-03-07T17:00:00.000Z,-7.3,90.2,4.2,567,2.3
 2017-03-07T18:00:00.000Z,-7.3,90.2,4.3,576,2.9
 2017-03-07T19:00:00.000Z,-7.2,90.3,4.3,565,3.1
 2017-03-07T20:00:00.000Z,-7.2,90.3,4.2,554,2.9
 2017-03-07T21:00:00.000Z,-7.2,90.3,4.9,547,2.8
 2017-03-07T22:00:00.000Z,-7.2,90.4,5.9,537,2.3
 2017-03-07T23:00:00.000Z,-7.2,90.4,6,548,2.9
 2017-03-08T00:00:00.000Z,-7.2,90.5,5.2,565,3.4
 2017-03-08T01:00:00.000Z,-7.2,90.5,5,549,3.4
 2017-03-08T02:00:00.000Z,-7.2,90.6,5.5,550,3.4
 2017-03-08T03:00:00.000Z,-7.2,90.6,5.9,541,3.3
 2017-03-08T04:00:00.000Z,-7.2,90.6,6,542,3.4
 2017-03-08T05:00:00.000Z,-7.2,90.7,6,523,2.9
 2017-03-08T06:00:00.000Z,-7.2,90.7,5.9,514,2.9
 2017-03-08T07:00:00.000Z,-7.2,90.8,5.7,519,3
 2017-03-08T08:00:00.000Z,-7.2,90.8,5,536,3.4
 2017-03-08T09:00:00.000Z,-7.2,90.9,4.7,526,3.4
 2017-03-08T10:00:00.000Z,-7.2,90.9,5.1,537,3.8
 2017-03-08T11:00:00.000Z,-7.2,90.9,5.2,529,3.9
 2017-03-08T12:00:00.000Z,-7.2,91,5.6,522,3.8
 2017-03-08T13:00:00.000Z,-7.2,91,5.7,513,3.7
 2017-03-08T14:00:00.000Z,-7.2,91.1,5.4,512,3.9
 2017-03-08T15:00:00.000Z,-7.2,91.1,5.5,509,3.9
 2017-03-08T16:00:00.000Z,-7.2,91.1,5.7,536,3.4
 2017-03-08T17:00:00.000Z,-7.2,91.2,4.8,552,3.8
 2017-03-08T18:00:00.000Z,-7.2,91.2,4.6,554,4
 2017-03-08T19:00:00.000Z,-7.2,91.3,4.1,539,3.8
 2017-03-08T20:00:00.000Z,-7.2,91.3,4,532,3.6
 2017-03-08T21:00:00.000Z,-7.2,91.4,3.8,541,3.4
 2017-03-08T22:00:00.000Z,-7.2,91.4,4.2,536,3.2
 2017-03-08T23:00:00.000Z,-7.2,91.4,4.7,547,3.3
 2017-03-09T00:00:00.000Z,-7.2,91.5,4.6,555,3.6
 2017-03-09T01:00:00.000Z,-7.2,91.5,5.6,535,2.3
 2017-03-09T02:00:00.000Z,-7.2,91.6,5.6,525,2.3
 2017-03-09T03:00:00.000Z,-7.2,91.6,5.4,519,2.3
 2017-03-09T04:00:00.000Z,-7.2,91.7,5,515,2.3
 2017-03-09T05:00:00.000Z,-7.2,91.7,4.6,515,2.4
 2017-03-09T06:00:00.000Z,-7.2,91.7,4.3,525,2.7
 2017-03-09T07:00:00.000Z,-7.2,91.8,4.3,523,2.9
 2017-03-09T08:00:00.000Z,-7.2,91.8,4.4,522,3
 2017-03-09T09:00:00.000Z,-7.2,91.9,4.5,525,2.9
 2017-03-09T10:00:00.000Z,-7.2,91.9,3.8,535,3.1
 2017-03-09T11:00:00.000Z,-7.2,91.9,3.9,541,3.1
 2017-03-09T12:00:00.000Z,-7.2,92,4.5,535,3.4
 2017-03-09T13:00:00.000Z,-7.2,92,4.5,525,3.5
 2017-03-09T14:00:00.000Z,-7.2,92.1,4.6,526,3.1
 2017-03-09T15:00:00.000Z,-7.2,92.1,4.1,515,3.5
 2017-03-09T16:00:00.000Z,-7.2,92.2,3.9,516,4
 2017-03-09T17:00:00.000Z,-7.2,92.2,3.9,513,4
 2017-03-09T18:00:00.000Z,-7.2,92.2,3.3,511,4.3
 2017-03-09T19:00:00.000Z,-7.2,92.3,2.7,513,4.7
 2017-03-09T20:00:00.000Z,-7.2,92.3,3.4,506,4.7
 2017-03-09T21:00:00.000Z,-7.2,92.4,3.4,496,5.1
 2017-03-09T22:00:00.000Z,-7.2,92.4,4.1,491,4.9
 2017-03-09T23:00:00.000Z,-7.2,92.4,3.7,489,5
 2017-03-10T00:00:00.000Z,-7.2,92.5,4.3,484,4.5
 2017-03-10T01:00:00.000Z,-7.2,92.5,4.9,478,4.5
 2017-03-10T02:00:00.000Z,-7.2,92.6,4.4,479,5.2
 2017-03-10T03:00:00.000Z,-7.2,92.6,4,490,5.1
 2017-03-10T04:00:00.000Z,-7.2,92.7,4.8,486,5.6
 2017-03-10T05:00:00.000Z,-7.2,92.7,5.2,489,5.2
 2017-03-10T06:00:00.000Z,-7.2,92.7,6.3,487,4.6
 2017-03-10T07:00:00.000Z,-7.2,92.8,5,486,4.7
 2017-03-10T08:00:00.000Z,-7.2,92.8,5,481,5.1
 2017-03-10T09:00:00.000Z,-7.2,92.9,4.3,490,5.2
 2017-03-10T10:00:00.000Z,-7.2,92.9,4.3,485,4.8
 2017-03-10T11:00:00.000Z,-7.2,93,4.7,478,4.7
 2017-03-10T12:00:00.000Z,-7.2,93,4.1,472,4.8
 2017-03-10T13:00:00.000Z,-7.2,93,3,469,4.9
 2017-03-10T14:00:00.000Z,-7.2,93.1,2.4,468,4.7
 2017-03-10T15:00:00.000Z,-7.2,93.1,2.6,465,4
 2017-03-10T16:00:00.000Z,-7.2,93.2,2.6,469,3.1
 2017-03-10T17:00:00.000Z,-7.2,93.2,3.4,458,2.6
 2017-03-10T18:00:00.000Z,-7.2,93.2,1.4,459,3.6
 2017-03-10T19:00:00.000Z,-7.2,93.3,2.8,450,3.1
 2017-03-10T20:00:00.000Z,-7.2,93.3,2.5,450,3.3
 2017-03-10T21:00:00.000Z,-7.2,93.4,2.7,436,3.3
 2017-03-10T22:00:00.000Z,-7.2,93.4,3.2,422,3.1
 2017-03-10T23:00:00.000Z,-7.2,93.5,2.2,403,3.9
 2017-03-11T00:00:00.000Z,-7.2,93.5,2.5,394,3.9
 2017-03-11T01:00:00.000Z,-7.2,93.5,2.3,388,4.1
 2017-03-11T02:00:00.000Z,-7.2,93.6,2.3,383,3.8
 2017-03-11T03:00:00.000Z,-7.2,93.6,2.7,378,3.5
 2017-03-11T04:00:00.000Z,-7.2,93.7,2.5,386,4
 2017-03-11T05:00:00.000Z,-7.2,93.7,3.3,389,4.5
 2017-03-11T06:00:00.000Z,-7.2,93.7,3.8,399,4.9
 2017-03-11T07:00:00.000Z,-7.2,93.8,4,404,5
 2017-03-11T08:00:00.000Z,-7.2,93.8,3.8,414,5.1
 2017-03-11T09:00:00.000Z,-7.2,93.9,4,407,5
 2017-03-11T10:00:00.000Z,-7.2,93.9,3.9,401,5.2
 2017-03-11T11:00:00.000Z,-7.2,94,3.7,397,5
 2017-03-11T12:00:00.000Z,-7.2,94,3.7,389,4.8
 2017-03-11T13:00:00.000Z,-7.2,94,3.8,386,4.9
 2017-03-11T14:00:00.000Z,-7.2,94.1,4.1,385,4.9
 2017-03-11T15:00:00.000Z,-7.2,94.1,3.9,382,4.8
 2017-03-11T16:00:00.000Z,-7.2,94.2,3.8,381,4.7
 2017-03-11T17:00:00.000Z,-7.2,94.2,3.9,384,5.7
 2017-03-11T18:00:00.000Z,-7.2,94.3,4.3,379,6.3
 2017-03-11T19:00:00.000Z,-7.2,94.3,4.5,381,7.4
 2017-03-11T20:00:00.000Z,-7.2,94.3,5.1,390,8.7
 2017-03-11T21:00:00.000Z,-7.2,94.4,6.4,393,9
 2017-03-11T22:00:00.000Z,-7.2,94.4,6.2,402,9.7
 2017-03-11T23:00:00.000Z,-7.2,94.5,6.8,402,9.4
 2017-03-12T00:00:00.000Z,-7.2,94.5,5.9,418,9.7
 2017-03-12T01:00:00.000Z,-7.2,94.5,6.9,418,8.9
 2017-03-12T02:00:00.000Z,-7.2,94.6,5.3,409,7.3
 2017-03-12T03:00:00.000Z,-7.2,94.6,5.6,403,5.9
 2017-03-12T04:00:00.000Z,-7.2,94.7,5.5,399,5.4
 2017-03-12T05:00:00.000Z,-7.2,94.7,5.1,402,5.1
 2017-03-12T06:00:00.000Z,-7.2,94.8,4.7,406,5.1
 2017-03-12T07:00:00.000Z,-7.2,94.8,4.9,400,5.1
 2017-03-12T08:00:00.000Z,-7.2,94.8,4.7,403,4.6
 2017-03-12T09:00:00.000Z,-7.2,94.9,4.2,397,4.4
 2017-03-12T10:00:00.000Z,-7.2,94.9,4,405,4.9
 2017-03-12T11:00:00.000Z,-7.2,95,4.7,405,5.5
 2017-03-12T12:00:00.000Z,-7.2,95,5.4,402,5.3
 2017-03-12T13:00:00.000Z,-7.2,95,5.1,394,5.2
 2017-03-12T14:00:00.000Z,-7.2,95.1,4.7,391,4.9
 2017-03-12T15:00:00.000Z,-7.2,95.1,4.1,391,4.6
 2017-03-12T16:00:00.000Z,-7.2,95.2,3.7,391,4.4
 2017-03-12T17:00:00.000Z,-7.2,95.2,3.4,377,4.7
 2017-03-12T18:00:00.000Z,-7.2,95.3,3.8,373,5.1
 2017-03-12T19:00:00.000Z,-7.2,95.3,3.6,373,5
 2017-03-12T20:00:00.000Z,-7.2,95.3,2.6,370,6.1
 2017-03-12T21:00:00.000Z,-7.2,95.4,1.8,359,7.6
 2017-03-12T22:00:00.000Z,-7.2,95.4,1.9,355,7.6
 2017-03-12T23:00:00.000Z,-7.2,95.5,1.8,353,8.3
 2017-03-13T00:00:00.000Z,-7.2,95.5,2,347,8.3
 2017-03-13T01:00:00.000Z,-7.2,95.6,2.1,343,7.8
 2017-03-13T02:00:00.000Z,-7.2,95.6,2,342,8
 2017-03-13T03:00:00.000Z,-7.2,95.6,2.4,342,8
 2017-03-13T04:00:00.000Z,-7.2,95.7,2.6,340,8.2
 2017-03-13T05:00:00.000Z,-7.2,95.7,3.5,342,9.7
 2017-03-13T06:00:00.000Z,-7.2,95.8,3.1,346,10.1
 2017-03-13T07:00:00.000Z,-7.2,95.8,2.8,342,10.8
 2017-03-13T08:00:00.000Z,-7.2,95.8,3,338,10.7
 2017-03-13T09:00:00.000Z,-7.2,95.9,3.1,333,10
 2017-03-13T10:00:00.000Z,-7.2,95.9,3.1,336,10.2
 2017-03-13T11:00:00.000Z,-7.2,96,3.8,338,9.7
 2017-03-13T12:00:00.000Z,-7.2,96,3.9,334,8.8
 2017-03-13T13:00:00.000Z,-7.2,96.1,3.4,341,10
 2017-03-13T14:00:00.000Z,-7.2,96.1,3.7,341,10.9
 2017-03-13T15:00:00.000Z,-7.2,96.1,3.3,339,11.5
 2017-03-13T16:00:00.000Z,-7.2,96.2,3.9,337,9.5
 2017-03-13T17:00:00.000Z,-7.2,96.2,3.5,334,8
 2017-03-13T18:00:00.000Z,-7.2,96.3,3.7,336,6
 2017-03-13T19:00:00.000Z,-7.2,96.3,3.9,347,5.2
 2017-03-13T20:00:00.000Z,-7.2,96.3,4,349,5
 2017-03-13T21:00:00.000Z,-7.2,96.4,3.7,349,5
 2017-03-13T22:00:00.000Z,-7.2,96.4,3.5,346,5.1
 2017-03-13T23:00:00.000Z,-7.2,96.5,3,344,5.5
 2017-03-14T00:00:00.000Z,-7.2,96.5,3.2,341,5.6
 2017-03-14T01:00:00.000Z,-7.2,96.6,3.6,340,6.1
 2017-03-14T02:00:00.000Z,-7.2,96.6,2.6,344,6.7
 2017-03-14T03:00:00.000Z,-7.2,96.6,2.4,339,7.3
 2017-03-14T04:00:00.000Z,-7.2,96.7,3.3,332,5.7
 2017-03-14T05:00:00.000Z,-7.2,96.7,3.5,348,4.5
 2017-03-14T06:00:00.000Z,-7.2,96.8,3.2,348,4.8
 2017-03-14T07:00:00.000Z,-7.2,96.8,2.7,344,4.9
 2017-03-14T08:00:00.000Z,-7.2,96.8,3,331,5.6
 2017-03-14T09:00:00.000Z,-7.2,96.9,2.8,331,6.7
 2017-03-14T10:00:00.000Z,-7.2,96.9,3.1,330,6.5
 2017-03-14T11:00:00.000Z,-7.2,97,3.4,331,6.1
 2017-03-14T12:00:00.000Z,-7.2,97,3.7,330,6.9
 2017-03-14T13:00:00.000Z,-7.2,97.1,4.4,331,7
 2017-03-14T14:00:00.000Z,-7.2,97.1,3.3,327,6.5
 2017-03-14T15:00:00.000Z,-7.2,97.1,2.5,324,7.1
 2017-03-14T16:00:00.000Z,-7.2,97.2,3.1,325,7.6
 2017-03-14T17:00:00.000Z,-7.2,97.2,3.4,322,7.8
 2017-03-14T18:00:00.000Z,-7.2,97.3,2.8,324,8.6
 2017-03-14T19:00:00.000Z,-7.2,97.3,2,326,9.5
 2017-03-14T20:00:00.000Z,-7.2,97.4,2.8,327,8.8
 2017-03-14T21:00:00.000Z,-7.2,97.4,2.7,326,9.5
 2017-03-14T22:00:00.000Z,-7.2,97.4,3.2,325,9.3
 2017-03-14T23:00:00.000Z,-7.2,97.5,3,327,10.3
 2017-03-15T00:00:00.000Z,-7.2,97.5,3,328,12.1
 2017-03-15T01:00:00.000Z,-7.2,97.6,4,326,12.6
 2017-03-15T02:00:00.000Z,-7.2,97.6,4,325,13.2
 2017-03-15T03:00:00.000Z,-7.2,97.6,2.3,326,15.3
 2017-03-15T04:00:00.000Z,-7.2,97.7,4.6,328,10.6
 2017-03-15T05:00:00.000Z,-7.2,97.7,5.7,326,8.7
 2017-03-15T06:00:00.000Z,-7.2,97.8,5,321,10.1
 2017-03-15T07:00:00.000Z,-7.2,97.8,4.4,325,11.5
 2017-03-15T08:00:00.000Z,-7.2,97.9,4,332,13.5
 2017-03-15T09:00:00.000Z,-7.2,97.9,4.9,335,14.2
 2017-03-15T10:00:00.000Z,-7.2,97.9,5.6,343,18.6
 2017-03-15T11:00:00.000Z,-7.2,98,6.7,361,21.3
 2017-03-15T12:00:00.000Z,-7.2,98,8.7,372,15.9
 2017-03-15T13:00:00.000Z,-7.2,98.1,9,373,13.5
 2017-03-15T14:00:00.000Z,-7.2,98.1,8.2,365,13.3
 2017-03-15T15:00:00.000Z,-7.2,98.1,7.2,369,14.1
 2017-03-15T16:00:00.000Z,-7.2,98.2,6.6,361,13.6
 2017-03-15T17:00:00.000Z,-7.2,98.2,6.1,363,12.9
 2017-03-15T18:00:00.000Z,-7.2,98.3,6.1,357,12.1
 2017-03-15T19:00:00.000Z,-7.2,98.3,4.7,361,11.6
 2017-03-15T20:00:00.000Z,-7.2,98.4,4.8,370,11.1
 2017-03-15T21:00:00.000Z,-7.2,98.4,4.4,391,11.5
 2017-03-15T22:00:00.000Z,-7.2,98.4,6.1,388,12.4
 2017-03-15T23:00:00.000Z,-7.2,98.5,4.6,382,12.4
 2017-03-16T00:00:00.000Z,-7.2,98.5,6.2,386,10.9
 2017-03-16T01:00:00.000Z,-7.2,98.6,6.8,396,8
 2017-03-16T02:00:00.000Z,-7.2,98.6,7.3,408,6.3
 2017-03-16T03:00:00.000Z,-7.2,98.6,6.7,402,7.1
 2017-03-16T04:00:00.000Z,-7.2,98.7,6.7,393,6.4
 2017-03-16T05:00:00.000Z,-7.2,98.7,7.4,387,6.8
 2017-03-16T06:00:00.000Z,-7.2,98.8,6.8,387,6.2
 2017-03-16T07:00:00.000Z,-7.2,98.8,6.3,385,6.6
 2017-03-16T08:00:00.000Z,-7.2,98.9,6.2,379,5.5
 2017-03-16T09:00:00.000Z,-7.2,98.9,5.5,385,5.2
 2017-03-16T10:00:00.000Z,-7.2,98.9,5.4,382,5.4
 2017-03-16T11:00:00.000Z,-7.2,99,4.8,378,4.6
 2017-03-16T12:00:00.000Z,-7.2,99,4.3,379,4.4
 2017-03-16T13:00:00.000Z,-7.2,99.1,4,379,4.5
 2017-03-16T14:00:00.000Z,-7.2,99.1,4.4,375,4.6
 2017-03-16T15:00:00.000Z,-7.2,99.2,4,366,6.5
 2017-03-16T16:00:00.000Z,-7.2,99.2,3.9,368,7.4
 2017-03-16T17:00:00.000Z,-7.2,99.2,3.1,362,7.5
 2017-03-16T18:00:00.000Z,-7.2,99.3,3,359,7.3
 2017-03-16T19:00:00.000Z,-7.2,99.3,3.2,361,7.7
 2017-03-16T20:00:00.000Z,-7.2,99.4,3.4,358,7.4
 2017-03-16T21:00:00.000Z,-7.2,99.4,3.1,356,7.2
 2017-03-16T22:00:00.000Z,-7.2,99.4,2.8,357,6.9
 2017-03-16T23:00:00.000Z,-7.2,99.5,3.5,358,6.1
 2017-03-17T00:00:00.000Z,-7.2,99.5,3.3,355,6.1
 2017-03-17T01:00:00.000Z,-7.2,99.6,3.5,361,6.3
 2017-03-17T02:00:00.000Z,-7.1,99.6,3,366,6.3
 2017-03-17T03:00:00.000Z,-7.1,99.7,2.4,367,6.5
 2017-03-17T04:00:00.000Z,-7.1,99.7,2.5,360,6.7
 2017-03-17T05:00:00.000Z,-7.1,99.7,2.9,359,6.5
 2017-03-17T06:00:00.000Z,-7.1,99.8,3,359,6.6
 2017-03-17T07:00:00.000Z,-7.1,99.8,2.6,352,6.6
 2017-03-17T08:00:00.000Z,-7.1,99.9,2.6,348,6.7
 2017-03-17T09:00:00.000Z,-7.1,99.9,2.6,347,6.7
 2017-03-17T10:00:00.000Z,-7.1,99.9,2.7,348,6.6
 2017-03-17T11:00:00.000Z,-7.1,100,2.7,345,6.6
 2017-03-17T12:00:00.000Z,-7.1,100,2.6,345,6.5
 2017-03-17T13:00:00.000Z,-7.1,100.1,2.9,344,6.6
 2017-03-17T14:00:00.000Z,-7.1,100.1,3.1,343,6.8
 2017-03-17T15:00:00.000Z,-7.1,100.2,3.1,336,6.8
 2017-03-17T16:00:00.000Z,-7.1,100.2,3.2,334,6.5
 2017-03-17T17:00:00.000Z,-7.1,100.2,3.1,333,6.3
 2017-03-17T18:00:00.000Z,-7.1,100.3,3,333,6.5
 2017-03-17T19:00:00.000Z,-7.1,100.3,2.8,332,7.7
 2017-03-17T20:00:00.000Z,-7.1,100.4,2.9,337,7.6
 2017-03-17T21:00:00.000Z,-7.1,100.4,3,331,7.5
 2017-03-17T22:00:00.000Z,-7.1,100.4,2.9,329,8.4
 2017-03-17T23:00:00.000Z,-7.1,100.5,2.7,332,7.3
 2017-03-18T00:00:00.000Z,-7.1,100.5,2.5,334,7.5
 2017-03-18T01:00:00.000Z,-7.1,100.6,2.1,334,7.4
 2017-03-18T02:00:00.000Z,-7.1,100.6,2.8,330,7.3
 2017-03-18T03:00:00.000Z,-7.1,100.7,2.5,330,7
 2017-03-18T04:00:00.000Z,-7.1,100.7,2,329,6.9
 2017-03-18T05:00:00.000Z,-7.1,100.7,2.3,329,7.1
 2017-03-18T06:00:00.000Z,-7.1,100.8,2.8,326,6.9
 2017-03-18T07:00:00.000Z,-7.1,100.8,2.7,326,7
 2017-03-18T08:00:00.000Z,-7.1,100.9,2.7,330,6.8
 2017-03-18T09:00:00.000Z,-7.1,100.9,3.1,323,6.5
 2017-03-18T10:00:00.000Z,-7.1,100.9,3.1,322,6.6
 2017-03-18T11:00:00.000Z,-7.1,101,3,336,6.6
 2017-03-18T12:00:00.000Z,-7.1,101,3,333,6.4
 2017-03-18T13:00:00.000Z,-7.1,101.1,2.9,331,6.7
 2017-03-18T14:00:00.000Z,-7.1,101.1,3.1,325,6.6
 2017-03-18T15:00:00.000Z,-7.1,101.2,3,318,6.8
 2017-03-18T16:00:00.000Z,-7.1,101.2,3,318,7.4
 2017-03-18T17:00:00.000Z,-7.1,101.2,2.9,311,7.7
 2017-03-18T18:00:00.000Z,-7.1,101.3,2.9,312,8.2
 2017-03-18T19:00:00.000Z,-7.1,101.3,2.9,309,8.2
 2017-03-18T20:00:00.000Z,-7.1,101.4,3,303,7.8
 2017-03-18T21:00:00.000Z,-7.1,101.4,3,302,7.7
 2017-03-18T22:00:00.000Z,-7.1,101.4,2.9,305,8.5
 2017-03-18T23:00:00.000Z,-7.1,101.5,3.5,305,8.2
 2017-03-19T00:00:00.000Z,-7.1,101.5,3.7,305,8.3
 2017-03-19T01:00:00.000Z,-7.1,101.6,3.7,312,8.1
 2017-03-19T02:00:00.000Z,-7.1,101.6,3.6,312,8.3
 2017-03-19T03:00:00.000Z,-7.1,101.7,3.7,310,8.2
 2017-03-19T04:00:00.000Z,-7.1,101.7,3.6,318,8.5
 2017-03-19T05:00:00.000Z,-7.1,101.7,3.6,319,7.7
 2017-03-19T06:00:00.000Z,-7.1,101.8,3.3,317,7.8
 2017-03-19T07:00:00.000Z,-7.1,101.8,3.5,316,7.3
 2017-03-19T08:00:00.000Z,-7.1,101.9,3.2,320,7.7
 2017-03-19T09:00:00.000Z,-7.1,101.9,3.3,320,7.9
 2017-03-19T10:00:00.000Z,-7.1,101.9,2.7,319,8.3
 2017-03-19T11:00:00.000Z,-7.1,102,2.6,323,8.8
 2017-03-19T12:00:00.000Z,-7.1,102,3,321,8.9
 2017-03-19T13:00:00.000Z,-7.1,102.1,2.7,318,9
 2017-03-19T14:00:00.000Z,-7.1,102.1,3,317,8.6
 2017-03-19T15:00:00.000Z,-7.1,102.2,3.3,310,8.5
 2017-03-19T16:00:00.000Z,-7.1,102.2,3.6,315,8.2
 2017-03-19T17:00:00.000Z,-7.1,102.2,4,314,8.2
 2017-03-19T18:00:00.000Z,-7.1,102.3,4.2,313,8.2
 2017-03-19T19:00:00.000Z,-7.1,102.3,3.8,310,8.5
 2017-03-19T20:00:00.000Z,-7.1,102.4,3.6,316,9.2
 2017-03-19T21:00:00.000Z,-7.1,102.4,4,316,8.7
 2017-03-19T22:00:00.000Z,-7.1,102.4,4.3,309,8.7
 2017-03-19T23:00:00.000Z,-7.1,102.5,3.2,313,10
 2017-03-20T00:00:00.000Z,-7.1,102.5,3.9,313,9.7
 2017-03-20T01:00:00.000Z,-7.1,102.6,3.6,313,10.2
 2017-03-20T02:00:00.000Z,-7.1,102.6,3.7,313,10.1
 2017-03-20T03:00:00.000Z,-7.1,102.7,3.8,313,10.1
 2017-03-20T04:00:00.000Z,-7.1,102.7,3.1,313,10
 2017-03-20T05:00:00.000Z,-7.1,102.7,4.1,312,9.5
 2017-03-20T06:00:00.000Z,-7.1,102.8,4.5,312,9.6
 2017-03-20T07:00:00.000Z,-7.1,102.8,4.4,311,9.9
 2017-03-20T08:00:00.000Z,-7.1,102.9,4.6,310,10.2
 2017-03-20T09:00:00.000Z,-7.1,102.9,4.3,310,10.5
 2017-03-20T10:00:00.000Z,-7.1,102.9,3.9,316,10.3
 2017-03-20T11:00:00.000Z,-7.1,103,3.5,318,10.9
 2017-03-20T12:00:00.000Z,-7.1,103,3.6,316,11.5
 2017-03-20T13:00:00.000Z,-7.1,103.1,4.1,313,11.9
 2017-03-20T14:00:00.000Z,-7.1,103.1,4.8,311,12
 2017-03-20T15:00:00.000Z,-7.1,103.2,3.4,314,10.8
 2017-03-20T16:00:00.000Z,-7.1,103.2,3.8,317,10.6
